group_level	group_name	order_name	tier	marker_name
family	A01b	Asfuvirales	core	OG1352
family	A01b	Asfuvirales	core	OG3587
family	A01b	Asfuvirales	shared	OG1242
family	A01b	Asfuvirales	shared	OG1490
family	A01b	Asfuvirales	shared	OG1537
family	A01b	Asfuvirales	shared	OG1614
family	A01b	Asfuvirales	shared	OG1645
family	A01b	Asfuvirales	shared	OG1804
family	A01b	Asfuvirales	shared	OG2284
family	A01b	Asfuvirales	shared	OG2922
family	A01b	Asfuvirales	shared	OG3848
family	A01b	Asfuvirales	accessory	OG1340
family	A01b	Asfuvirales	accessory	OG1395
family	A01b	Asfuvirales	accessory	OG1435
family	A01b	Asfuvirales	accessory	OG1676
family	A01b	Asfuvirales	accessory	OG1684
family	A01b	Asfuvirales	accessory	OG1707
family	A01b	Asfuvirales	accessory	OG1709
family	A01b	Asfuvirales	accessory	OG1710
family	A01b	Asfuvirales	accessory	OG1758
family	A01b	Asfuvirales	accessory	OG1821
family	A01b	Asfuvirales	accessory	OG1831
family	A01b	Asfuvirales	accessory	OG1942
family	A01b	Asfuvirales	accessory	OG1943
family	A01b	Asfuvirales	accessory	OG2166
family	A01b	Asfuvirales	accessory	OG2708
family	A01b	Asfuvirales	accessory	OG3084
family	A01b	Asfuvirales	accessory	OG3263
family	A01b	Asfuvirales	accessory	OG3700
family	A01d	Asfuvirales	shared	OG1242
family	A01d	Asfuvirales	shared	OG1352
family	A01d	Asfuvirales	shared	OG1395
family	A01d	Asfuvirales	shared	OG1435
family	A01d	Asfuvirales	shared	OG1490
family	A01d	Asfuvirales	shared	OG1821
family	A01d	Asfuvirales	shared	OG2166
family	A01d	Asfuvirales	shared	OG3587
family	A01d	Asfuvirales	accessory	OG1537
family	A01d	Asfuvirales	accessory	OG1614
family	A01d	Asfuvirales	accessory	OG1617
family	A01d	Asfuvirales	accessory	OG1645
family	A01d	Asfuvirales	accessory	OG1709
family	A01d	Asfuvirales	accessory	OG1804
family	A01d	Asfuvirales	accessory	OG1943
family	A01d	Asfuvirales	accessory	OG2111
family	A01d	Asfuvirales	accessory	OG2284
family	A01d	Asfuvirales	accessory	OG2924
family	A02	Asfuvirales	shared	OG1190
family	A02	Asfuvirales	shared	OG1352
family	A02	Asfuvirales	shared	OG1395
family	A02	Asfuvirales	shared	OG3587
family	A02	Asfuvirales	accessory	OG1242
family	A02	Asfuvirales	accessory	OG1490
family	A02	Asfuvirales	accessory	OG1537
family	A02	Asfuvirales	accessory	OG1645
family	A02	Asfuvirales	accessory	OG1657
family	A02	Asfuvirales	accessory	OG1709
family	A02	Asfuvirales	accessory	OG1831
family	A02	Asfuvirales	accessory	OG3084
family	AF_01	Asfuvirales	core	OG1490
family	AF_01	Asfuvirales	core	OG3848
family	AF_01	Asfuvirales	core	OG4458
family	AF_01	Asfuvirales	shared	OG1190
family	AF_01	Asfuvirales	shared	OG1242
family	AF_01	Asfuvirales	shared	OG1340
family	AF_01	Asfuvirales	shared	OG1352
family	AF_01	Asfuvirales	shared	OG1395
family	AF_01	Asfuvirales	shared	OG1435
family	AF_01	Asfuvirales	shared	OG1537
family	AF_01	Asfuvirales	shared	OG1614
family	AF_01	Asfuvirales	shared	OG1616
family	AF_01	Asfuvirales	shared	OG1617
family	AF_01	Asfuvirales	shared	OG1645
family	AF_01	Asfuvirales	shared	OG1657
family	AF_01	Asfuvirales	shared	OG1676
family	AF_01	Asfuvirales	shared	OG1684
family	AF_01	Asfuvirales	shared	OG1707
family	AF_01	Asfuvirales	shared	OG1709
family	AF_01	Asfuvirales	shared	OG1710
family	AF_01	Asfuvirales	shared	OG1758
family	AF_01	Asfuvirales	shared	OG1804
family	AF_01	Asfuvirales	shared	OG1821
family	AF_01	Asfuvirales	shared	OG1831
family	AF_01	Asfuvirales	shared	OG1942
family	AF_01	Asfuvirales	shared	OG2166
family	AF_01	Asfuvirales	shared	OG2284
family	AF_01	Asfuvirales	shared	OG2350
family	AF_01	Asfuvirales	shared	OG2375
family	AF_01	Asfuvirales	shared	OG2527
family	AF_01	Asfuvirales	shared	OG2708
family	AF_01	Asfuvirales	shared	OG3084
family	AF_01	Asfuvirales	shared	OG3263
family	AF_01	Asfuvirales	shared	OG3373
family	AF_01	Asfuvirales	shared	OG3600
family	AF_01	Asfuvirales	shared	OG3700
family	AF_01	Asfuvirales	shared	OG4174
family	AF_01	Asfuvirales	accessory	OG1363
family	AF_01	Asfuvirales	accessory	OG1943
family	AF_01	Asfuvirales	accessory	OG2111
family	AF_01	Asfuvirales	accessory	OG2243
family	AF_01	Asfuvirales	accessory	OG2922
family	AF_01	Asfuvirales	accessory	OG2924
family	AF_01	Asfuvirales	accessory	OG3587
family	AF_01	Asfuvirales	accessory	OG4703
family	AF_02	Asfuvirales	core	OG1352
family	AF_02	Asfuvirales	shared	OG1190
family	AF_02	Asfuvirales	shared	OG1242
family	AF_02	Asfuvirales	shared	OG1395
family	AF_02	Asfuvirales	shared	OG1435
family	AF_02	Asfuvirales	shared	OG1490
family	AF_02	Asfuvirales	shared	OG1537
family	AF_02	Asfuvirales	shared	OG1614
family	AF_02	Asfuvirales	shared	OG1616
family	AF_02	Asfuvirales	shared	OG1645
family	AF_02	Asfuvirales	shared	OG1657
family	AF_02	Asfuvirales	shared	OG1676
family	AF_02	Asfuvirales	shared	OG1684
family	AF_02	Asfuvirales	shared	OG1707
family	AF_02	Asfuvirales	shared	OG1709
family	AF_02	Asfuvirales	shared	OG1710
family	AF_02	Asfuvirales	shared	OG1758
family	AF_02	Asfuvirales	shared	OG1804
family	AF_02	Asfuvirales	shared	OG1821
family	AF_02	Asfuvirales	shared	OG1831
family	AF_02	Asfuvirales	shared	OG1942
family	AF_02	Asfuvirales	shared	OG2284
family	AF_02	Asfuvirales	shared	OG2924
family	AF_02	Asfuvirales	shared	OG3084
family	AF_02	Asfuvirales	shared	OG3587
family	AF_02	Asfuvirales	shared	OG3700
family	AF_02	Asfuvirales	accessory	OG1340
family	AF_02	Asfuvirales	accessory	OG1426
family	AF_02	Asfuvirales	accessory	OG1943
family	AF_02	Asfuvirales	accessory	OG2243
family	AF_02	Asfuvirales	accessory	OG2350
family	AF_02	Asfuvirales	accessory	OG2527
family	AF_02	Asfuvirales	accessory	OG2922
family	AF_02	Asfuvirales	accessory	OG3600
family	AF_03	Asfuvirales	core	OG1352
family	AF_03	Asfuvirales	core	OG1943
family	AF_03	Asfuvirales	core	OG3587
family	AF_03	Asfuvirales	shared	OG1190
family	AF_03	Asfuvirales	shared	OG1395
family	AF_03	Asfuvirales	shared	OG1435
family	AF_03	Asfuvirales	shared	OG1490
family	AF_03	Asfuvirales	shared	OG1707
family	AF_03	Asfuvirales	shared	OG1709
family	AF_03	Asfuvirales	shared	OG1821
family	AF_03	Asfuvirales	shared	OG3084
family	AF_03	Asfuvirales	accessory	OG1242
family	AF_03	Asfuvirales	accessory	OG1537
family	AF_03	Asfuvirales	accessory	OG1614
family	AF_03	Asfuvirales	accessory	OG1616
family	AF_03	Asfuvirales	accessory	OG1645
family	AF_03	Asfuvirales	accessory	OG1657
family	AF_03	Asfuvirales	accessory	OG1684
family	AF_03	Asfuvirales	accessory	OG1710
family	AF_03	Asfuvirales	accessory	OG1804
family	AF_03	Asfuvirales	accessory	OG1831
family	AF_03	Asfuvirales	accessory	OG1942
family	AF_03	Asfuvirales	accessory	OG3848
family	AF_04	Asfuvirales	core	OG1190
family	AF_04	Asfuvirales	core	OG1395
family	AF_04	Asfuvirales	core	OG1710
family	AF_04	Asfuvirales	shared	OG1242
family	AF_04	Asfuvirales	shared	OG1352
family	AF_04	Asfuvirales	shared	OG1435
family	AF_04	Asfuvirales	shared	OG1490
family	AF_04	Asfuvirales	shared	OG1537
family	AF_04	Asfuvirales	shared	OG1614
family	AF_04	Asfuvirales	shared	OG1616
family	AF_04	Asfuvirales	shared	OG1645
family	AF_04	Asfuvirales	shared	OG1657
family	AF_04	Asfuvirales	shared	OG1676
family	AF_04	Asfuvirales	shared	OG1707
family	AF_04	Asfuvirales	shared	OG1709
family	AF_04	Asfuvirales	shared	OG1758
family	AF_04	Asfuvirales	shared	OG1804
family	AF_04	Asfuvirales	shared	OG1821
family	AF_04	Asfuvirales	shared	OG1831
family	AF_04	Asfuvirales	shared	OG1942
family	AF_04	Asfuvirales	shared	OG2111
family	AF_04	Asfuvirales	shared	OG2166
family	AF_04	Asfuvirales	shared	OG2243
family	AF_04	Asfuvirales	shared	OG2284
family	AF_04	Asfuvirales	shared	OG2350
family	AF_04	Asfuvirales	shared	OG2375
family	AF_04	Asfuvirales	shared	OG2527
family	AF_04	Asfuvirales	shared	OG2708
family	AF_04	Asfuvirales	shared	OG2922
family	AF_04	Asfuvirales	shared	OG3084
family	AF_04	Asfuvirales	shared	OG3587
family	AF_04	Asfuvirales	shared	OG3700
family	AF_04	Asfuvirales	shared	OG3848
family	AF_04	Asfuvirales	shared	OG4458
family	AF_04	Asfuvirales	accessory	OG1340
family	AF_04	Asfuvirales	accessory	OG1684
family	AF_04	Asfuvirales	accessory	OG1943
family	AF_04	Asfuvirales	accessory	OG3263
family	AF_05	Asfuvirales	core	OG1190
family	AF_05	Asfuvirales	core	OG1242
family	AF_05	Asfuvirales	core	OG1352
family	AF_05	Asfuvirales	core	OG1395
family	AF_05	Asfuvirales	core	OG1490
family	AF_05	Asfuvirales	core	OG1614
family	AF_05	Asfuvirales	core	OG1616
family	AF_05	Asfuvirales	core	OG1707
family	AF_05	Asfuvirales	core	OG1709
family	AF_05	Asfuvirales	core	OG1710
family	AF_05	Asfuvirales	core	OG1831
family	AF_05	Asfuvirales	core	OG2284
family	AF_05	Asfuvirales	core	OG3084
family	AF_05	Asfuvirales	core	OG3587
family	AF_05	Asfuvirales	shared	OG1657
family	AF_05	Asfuvirales	shared	OG1821
family	AF_05	Asfuvirales	shared	OG1942
family	AF_05	Asfuvirales	shared	OG3848
family	AF_05	Asfuvirales	accessory	OG1363
family	AF_05	Asfuvirales	accessory	OG1645
family	AF_05	Asfuvirales	accessory	OG1676
family	AF_05	Asfuvirales	accessory	OG1684
family	AF_05	Asfuvirales	accessory	OG1758
family	AF_05	Asfuvirales	accessory	OG1804
family	AF_05	Asfuvirales	accessory	OG1943
family	AF_05	Asfuvirales	accessory	OG2166
family	AF_05	Asfuvirales	accessory	OG2527
family	AF_05	Asfuvirales	accessory	OG3700
family	AF_06	Asfuvirales	core	OG1190
family	AF_06	Asfuvirales	core	OG1352
family	AF_06	Asfuvirales	core	OG1614
family	AF_06	Asfuvirales	core	OG1657
family	AF_06	Asfuvirales	core	OG1684
family	AF_06	Asfuvirales	core	OG1831
family	AF_06	Asfuvirales	core	OG2527
family	AF_06	Asfuvirales	core	OG3263
family	AF_06	Asfuvirales	core	OG3587
family	AF_06	Asfuvirales	core	OG4458
family	AF_06	Asfuvirales	shared	OG1242
family	AF_06	Asfuvirales	shared	OG1340
family	AF_06	Asfuvirales	shared	OG1395
family	AF_06	Asfuvirales	shared	OG1426
family	AF_06	Asfuvirales	shared	OG1435
family	AF_06	Asfuvirales	shared	OG1490
family	AF_06	Asfuvirales	shared	OG1537
family	AF_06	Asfuvirales	shared	OG1645
family	AF_06	Asfuvirales	shared	OG1676
family	AF_06	Asfuvirales	shared	OG1707
family	AF_06	Asfuvirales	shared	OG1709
family	AF_06	Asfuvirales	shared	OG1710
family	AF_06	Asfuvirales	shared	OG1724
family	AF_06	Asfuvirales	shared	OG1758
family	AF_06	Asfuvirales	shared	OG1804
family	AF_06	Asfuvirales	shared	OG1821
family	AF_06	Asfuvirales	shared	OG1942
family	AF_06	Asfuvirales	shared	OG1943
family	AF_06	Asfuvirales	shared	OG2111
family	AF_06	Asfuvirales	shared	OG2243
family	AF_06	Asfuvirales	shared	OG2284
family	AF_06	Asfuvirales	shared	OG2350
family	AF_06	Asfuvirales	shared	OG2708
family	AF_06	Asfuvirales	shared	OG2922
family	AF_06	Asfuvirales	shared	OG3373
family	AF_06	Asfuvirales	shared	OG3600
family	AF_06	Asfuvirales	shared	OG3700
family	AF_06	Asfuvirales	accessory	OG1616
family	AF_06	Asfuvirales	accessory	OG2166
family	AF_06	Asfuvirales	accessory	OG3084
family	AF_06	Asfuvirales	accessory	OG3848
family	AG_01	Algavirales	shared	OG118
family	AG_01	Algavirales	shared	OG183
family	AG_01	Algavirales	shared	OG186
family	AG_01	Algavirales	shared	OG197
family	AG_01	Algavirales	shared	OG201
family	AG_01	Algavirales	shared	OG206
family	AG_01	Algavirales	shared	OG209
family	AG_01	Algavirales	shared	OG237
family	AG_01	Algavirales	shared	OG238
family	AG_01	Algavirales	shared	OG287
family	AG_01	Algavirales	shared	OG295
family	AG_01	Algavirales	shared	OG303
family	AG_01	Algavirales	shared	OG310
family	AG_01	Algavirales	shared	OG312
family	AG_01	Algavirales	shared	OG325
family	AG_01	Algavirales	shared	OG345
family	AG_01	Algavirales	shared	OG348
family	AG_01	Algavirales	shared	OG354
family	AG_01	Algavirales	shared	OG365
family	AG_01	Algavirales	shared	OG372
family	AG_01	Algavirales	shared	OG376
family	AG_01	Algavirales	shared	OG387
family	AG_01	Algavirales	shared	OG402
family	AG_01	Algavirales	shared	OG421
family	AG_01	Algavirales	shared	OG436
family	AG_01	Algavirales	shared	OG475
family	AG_01	Algavirales	shared	OG527
family	AG_01	Algavirales	shared	OG771
family	AG_01	Algavirales	shared	OG784
family	AG_01	Algavirales	shared	OG876
family	AG_01	Algavirales	shared	OG937
family	AG_01	Algavirales	accessory	OG122
family	AG_01	Algavirales	accessory	OG203
family	AG_01	Algavirales	accessory	OG347
family	AG_01	Algavirales	accessory	OG379
family	AG_01	Algavirales	accessory	OG389
family	AG_01	Algavirales	accessory	OG426
family	AG_01	Algavirales	accessory	OG462
family	AG_01	Algavirales	accessory	OG469
family	AG_01	Algavirales	accessory	OG500
family	AG_01	Algavirales	accessory	OG504
family	AG_01	Algavirales	accessory	OG81
family	AG_01	Algavirales	accessory	OG83
family	AG_01	Algavirales	accessory	OG892
family	AG_02	Algavirales	shared	OG186
family	AG_02	Algavirales	shared	OG201
family	AG_02	Algavirales	shared	OG203
family	AG_02	Algavirales	shared	OG206
family	AG_02	Algavirales	shared	OG209
family	AG_02	Algavirales	shared	OG238
family	AG_02	Algavirales	shared	OG310
family	AG_02	Algavirales	shared	OG325
family	AG_02	Algavirales	shared	OG365
family	AG_02	Algavirales	shared	OG389
family	AG_02	Algavirales	shared	OG402
family	AG_02	Algavirales	shared	OG475
family	AG_02	Algavirales	shared	OG500
family	AG_02	Algavirales	shared	OG876
family	AG_02	Algavirales	accessory	OG118
family	AG_02	Algavirales	accessory	OG197
family	AG_02	Algavirales	accessory	OG287
family	AG_02	Algavirales	accessory	OG295
family	AG_02	Algavirales	accessory	OG421
family	AG_02	Algavirales	accessory	OG440
family	AG_03	Algavirales	core	OG206
family	AG_03	Algavirales	core	OG310
family	AG_03	Algavirales	core	OG365
family	AG_03	Algavirales	core	OG475
family	AG_03	Algavirales	shared	OG186
family	AG_03	Algavirales	shared	OG203
family	AG_03	Algavirales	shared	OG209
family	AG_03	Algavirales	shared	OG238
family	AG_03	Algavirales	shared	OG295
family	AG_03	Algavirales	shared	OG325
family	AG_03	Algavirales	shared	OG347
family	AG_03	Algavirales	shared	OG376
family	AG_03	Algavirales	shared	OG389
family	AG_03	Algavirales	shared	OG402
family	AG_03	Algavirales	shared	OG436
family	AG_03	Algavirales	shared	OG500
family	AG_03	Algavirales	shared	OG771
family	AG_03	Algavirales	shared	OG876
family	AG_03	Algavirales	accessory	OG118
family	AG_03	Algavirales	accessory	OG83
family	AG_04	Algavirales	core	OG206
family	AG_04	Algavirales	shared	OG118
family	AG_04	Algavirales	shared	OG201
family	AG_04	Algavirales	shared	OG203
family	AG_04	Algavirales	shared	OG209
family	AG_04	Algavirales	shared	OG238
family	AG_04	Algavirales	shared	OG295
family	AG_04	Algavirales	shared	OG310
family	AG_04	Algavirales	shared	OG365
family	AG_04	Algavirales	shared	OG376
family	AG_04	Algavirales	shared	OG475
family	AG_04	Algavirales	shared	OG876
family	AG_04	Algavirales	accessory	OG122
family	AG_04	Algavirales	accessory	OG183
family	AG_04	Algavirales	accessory	OG186
family	AG_04	Algavirales	accessory	OG237
family	AG_04	Algavirales	accessory	OG287
family	AG_04	Algavirales	accessory	OG500
family	AG_incertae_sedis	Algavirales	core	OG186
family	AG_incertae_sedis	Algavirales	core	OG206
family	AG_incertae_sedis	Algavirales	core	OG209
family	AG_incertae_sedis	Algavirales	core	OG295
family	AG_incertae_sedis	Algavirales	core	OG325
family	AG_incertae_sedis	Algavirales	core	OG389
family	AG_incertae_sedis	Algavirales	core	OG402
family	AG_incertae_sedis	Algavirales	shared	OG118
family	AG_incertae_sedis	Algavirales	shared	OG122
family	AG_incertae_sedis	Algavirales	shared	OG238
family	AG_incertae_sedis	Algavirales	shared	OG245
family	AG_incertae_sedis	Algavirales	shared	OG303
family	AG_incertae_sedis	Algavirales	shared	OG310
family	AG_incertae_sedis	Algavirales	shared	OG365
family	AG_incertae_sedis	Algavirales	shared	OG426
family	AG_incertae_sedis	Algavirales	shared	OG475
family	AG_incertae_sedis	Algavirales	shared	OG500
family	AG_incertae_sedis	Algavirales	shared	OG527
family	AG_incertae_sedis	Algavirales	shared	OG771
family	AG_incertae_sedis	Algavirales	shared	OG83
family	AG_incertae_sedis	Algavirales	shared	OG876
family	Aincertae_sedis	Asfuvirales	core	OG1352
family	Aincertae_sedis	Asfuvirales	core	OG3587
family	Aincertae_sedis	Asfuvirales	shared	OG1242
family	Aincertae_sedis	Asfuvirales	shared	OG1490
family	Aincertae_sedis	Asfuvirales	shared	OG1657
family	Aincertae_sedis	Asfuvirales	shared	OG1676
family	Aincertae_sedis	Asfuvirales	shared	OG1710
family	Aincertae_sedis	Asfuvirales	shared	OG1831
family	Aincertae_sedis	Asfuvirales	shared	OG2166
family	IM_01	Imitervirales	shared	OG1
family	IM_01	Imitervirales	shared	OG12
family	IM_01	Imitervirales	shared	OG13
family	IM_01	Imitervirales	shared	OG17
family	IM_01	Imitervirales	shared	OG22
family	IM_01	Imitervirales	shared	OG3
family	IM_01	Imitervirales	shared	OG33
family	IM_01	Imitervirales	shared	OG36
family	IM_01	Imitervirales	shared	OG6
family	IM_01	Imitervirales	shared	OG7
family	IM_01	Imitervirales	accessory	OG10
family	IM_01	Imitervirales	accessory	OG11
family	IM_01	Imitervirales	accessory	OG14
family	IM_01	Imitervirales	accessory	OG15
family	IM_01	Imitervirales	accessory	OG16
family	IM_01	Imitervirales	accessory	OG23
family	IM_01	Imitervirales	accessory	OG24
family	IM_01	Imitervirales	accessory	OG27
family	IM_01	Imitervirales	accessory	OG28
family	IM_01	Imitervirales	accessory	OG30
family	IM_01	Imitervirales	accessory	OG34
family	IM_01	Imitervirales	accessory	OG37
family	IM_01	Imitervirales	accessory	OG38
family	IM_01	Imitervirales	accessory	OG45
family	IM_06	Imitervirales	shared	OG16
family	IM_06	Imitervirales	shared	OG6
family	IM_06	Imitervirales	accessory	OG1
family	IM_06	Imitervirales	accessory	OG13
family	IM_06	Imitervirales	accessory	OG15
family	IM_06	Imitervirales	accessory	OG19
family	IM_06	Imitervirales	accessory	OG22
family	IM_06	Imitervirales	accessory	OG3
family	IM_06	Imitervirales	accessory	OG45
family	IM_06	Imitervirales	accessory	OG5
family	IM_07	Imitervirales	shared	OG1
family	IM_07	Imitervirales	shared	OG17
family	IM_07	Imitervirales	accessory	OG10
family	IM_07	Imitervirales	accessory	OG13
family	IM_07	Imitervirales	accessory	OG15
family	IM_07	Imitervirales	accessory	OG16
family	IM_07	Imitervirales	accessory	OG3
family	IM_07	Imitervirales	accessory	OG37
family	IM_07	Imitervirales	accessory	OG38
family	IM_07	Imitervirales	accessory	OG45
family	IM_07	Imitervirales	accessory	OG6
family	IM_07	Imitervirales	accessory	OG7
family	IM_07	Imitervirales	accessory	OG9
family	IM_08	Imitervirales	shared	OG1
family	IM_08	Imitervirales	shared	OG17
family	IM_08	Imitervirales	accessory	OG10
family	IM_08	Imitervirales	accessory	OG13
family	IM_08	Imitervirales	accessory	OG15
family	IM_08	Imitervirales	accessory	OG16
family	IM_08	Imitervirales	accessory	OG22
family	IM_08	Imitervirales	accessory	OG27
family	IM_08	Imitervirales	accessory	OG3
family	IM_08	Imitervirales	accessory	OG30
family	IM_08	Imitervirales	accessory	OG37
family	IM_08	Imitervirales	accessory	OG45
family	IM_08	Imitervirales	accessory	OG6
family	IM_08	Imitervirales	accessory	OG7
family	IM_14	Imitervirales	shared	OG1
family	IM_14	Imitervirales	shared	OG13
family	IM_14	Imitervirales	accessory	OG15
family	IM_14	Imitervirales	accessory	OG22
family	IM_14	Imitervirales	accessory	OG3
family	IM_14	Imitervirales	accessory	OG33
family	IM_14	Imitervirales	accessory	OG36
family	IM_14	Imitervirales	accessory	OG37
family	IM_14	Imitervirales	accessory	OG6
family	IM_16	Imitervirales	shared	OG1
family	IM_16	Imitervirales	shared	OG22
family	IM_16	Imitervirales	shared	OG33
family	IM_16	Imitervirales	shared	OG36
family	IM_16	Imitervirales	accessory	OG13
family	IM_16	Imitervirales	accessory	OG17
family	IM_16	Imitervirales	accessory	OG3
family	IM_16	Imitervirales	accessory	OG37
family	IM_19	Imitervirales	shared	OG1
family	IM_19	Imitervirales	shared	OG10
family	IM_19	Imitervirales	shared	OG11
family	IM_19	Imitervirales	shared	OG13
family	IM_19	Imitervirales	shared	OG15
family	IM_19	Imitervirales	shared	OG16
family	IM_19	Imitervirales	shared	OG17
family	IM_19	Imitervirales	shared	OG22
family	IM_19	Imitervirales	shared	OG27
family	IM_19	Imitervirales	shared	OG3
family	IM_19	Imitervirales	shared	OG30
family	IM_19	Imitervirales	shared	OG38
family	IM_19	Imitervirales	shared	OG45
family	IM_19	Imitervirales	shared	OG5
family	IM_19	Imitervirales	shared	OG6
family	IM_19	Imitervirales	shared	OG7
family	IM_19	Imitervirales	accessory	OG23
family	IM_19	Imitervirales	accessory	OG26
family	IM_19	Imitervirales	accessory	OG34
family	IM_19	Imitervirales	accessory	OG37
family	IM_19	Imitervirales	accessory	OG9
family	IM_20	Imitervirales	shared	OG13
family	IM_20	Imitervirales	shared	OG15
family	IM_20	Imitervirales	shared	OG33
family	IM_20	Imitervirales	shared	OG6
family	IM_20	Imitervirales	accessory	OG1
family	IM_20	Imitervirales	accessory	OG10
family	IM_20	Imitervirales	accessory	OG14
family	IM_20	Imitervirales	accessory	OG16
family	IM_20	Imitervirales	accessory	OG27
family	IM_20	Imitervirales	accessory	OG3
family	IM_20	Imitervirales	accessory	OG45
family	IM_20	Imitervirales	accessory	OG7
family	IM_20	Imitervirales	accessory	OG9
family	IM_21	Imitervirales	shared	OG16
family	IM_21	Imitervirales	shared	OG17
family	IM_21	Imitervirales	shared	OG33
family	IM_21	Imitervirales	shared	OG36
family	IM_21	Imitervirales	accessory	OG1
family	IM_21	Imitervirales	accessory	OG13
family	IM_21	Imitervirales	accessory	OG3
family	IM_22	Imitervirales	core	OG33
family	IM_22	Imitervirales	core	OG36
family	IM_22	Imitervirales	accessory	OG1
family	IM_22	Imitervirales	accessory	OG10
family	IM_22	Imitervirales	accessory	OG17
family	IM_24	Imitervirales	shared	OG1
family	IM_24	Imitervirales	shared	OG13
family	IM_24	Imitervirales	shared	OG17
family	IM_24	Imitervirales	shared	OG22
family	IM_24	Imitervirales	shared	OG9
family	PM_01	Pimascovirales	shared	OG1026
family	PM_01	Pimascovirales	shared	OG1055
family	PM_01	Pimascovirales	shared	OG1094
family	PM_01	Pimascovirales	shared	OG169
family	PM_01	Pimascovirales	shared	OG375
family	PM_01	Pimascovirales	shared	OG448
family	PM_01	Pimascovirales	shared	OG482
family	PM_01	Pimascovirales	shared	OG484
family	PM_01	Pimascovirales	shared	OG526
family	PM_01	Pimascovirales	shared	OG541
family	PM_01	Pimascovirales	shared	OG542
family	PM_01	Pimascovirales	shared	OG581
family	PM_01	Pimascovirales	shared	OG612
family	PM_01	Pimascovirales	shared	OG634
family	PM_01	Pimascovirales	shared	OG658
family	PM_01	Pimascovirales	shared	OG714
family	PM_01	Pimascovirales	shared	OG736
family	PM_01	Pimascovirales	shared	OG742
family	PM_01	Pimascovirales	shared	OG762
family	PM_01	Pimascovirales	shared	OG769
family	PM_01	Pimascovirales	shared	OG774
family	PM_01	Pimascovirales	shared	OG786
family	PM_01	Pimascovirales	shared	OG787
family	PM_01	Pimascovirales	shared	OG800
family	PM_01	Pimascovirales	shared	OG834
family	PM_01	Pimascovirales	shared	OG875
