group_level	group_name	order_name	tier	marker_name
family	PM_01	Pimascovirales	shared	OG884
family	PM_01	Pimascovirales	shared	OG901
family	PM_01	Pimascovirales	shared	OG920
family	PM_01	Pimascovirales	shared	OG955
family	PM_01	Pimascovirales	shared	OG965
family	PM_01	Pimascovirales	shared	OG975
family	PM_01	Pimascovirales	accessory	OG1035
family	PM_01	Pimascovirales	accessory	OG1063
family	PM_01	Pimascovirales	accessory	OG1086
family	PM_01	Pimascovirales	accessory	OG1164
family	PM_01	Pimascovirales	accessory	OG1180
family	PM_01	Pimascovirales	accessory	OG1204
family	PM_01	Pimascovirales	accessory	OG1217
family	PM_01	Pimascovirales	accessory	OG1232
family	PM_01	Pimascovirales	accessory	OG1269
family	PM_01	Pimascovirales	accessory	OG1305
family	PM_01	Pimascovirales	accessory	OG419
family	PM_01	Pimascovirales	accessory	OG489
family	PM_01	Pimascovirales	accessory	OG586
family	PM_01	Pimascovirales	accessory	OG825
family	PM_01	Pimascovirales	accessory	OG925
family	PM_01	Pimascovirales	accessory	OG989
family	PM_02	Pimascovirales	core	OG1086
family	PM_02	Pimascovirales	core	OG484
family	PM_02	Pimascovirales	core	OG787
family	PM_02	Pimascovirales	shared	OG1055
family	PM_02	Pimascovirales	shared	OG1094
family	PM_02	Pimascovirales	shared	OG375
family	PM_02	Pimascovirales	shared	OG419
family	PM_02	Pimascovirales	shared	OG448
family	PM_02	Pimascovirales	shared	OG526
family	PM_02	Pimascovirales	shared	OG541
family	PM_02	Pimascovirales	shared	OG581
family	PM_02	Pimascovirales	shared	OG742
family	PM_02	Pimascovirales	shared	OG834
family	PM_02	Pimascovirales	shared	OG875
family	PM_02	Pimascovirales	shared	OG975
family	PM_02	Pimascovirales	shared	OG989
family	PM_02	Pimascovirales	accessory	OG1063
family	PM_02	Pimascovirales	accessory	OG1232
family	PM_02	Pimascovirales	accessory	OG169
family	PM_02	Pimascovirales	accessory	OG482
family	PM_02	Pimascovirales	accessory	OG489
family	PM_02	Pimascovirales	accessory	OG714
family	PM_02	Pimascovirales	accessory	OG762
family	PM_02	Pimascovirales	accessory	OG774
family	PM_02	Pimascovirales	accessory	OG800
family	PM_02	Pimascovirales	accessory	OG825
family	PM_02	Pimascovirales	accessory	OG901
family	PM_03	Pimascovirales	core	OG1055
family	PM_03	Pimascovirales	core	OG787
family	PM_03	Pimascovirales	shared	OG1026
family	PM_03	Pimascovirales	shared	OG1063
family	PM_03	Pimascovirales	shared	OG1086
family	PM_03	Pimascovirales	shared	OG1094
family	PM_03	Pimascovirales	shared	OG1232
family	PM_03	Pimascovirales	shared	OG169
family	PM_03	Pimascovirales	shared	OG375
family	PM_03	Pimascovirales	shared	OG419
family	PM_03	Pimascovirales	shared	OG448
family	PM_03	Pimascovirales	shared	OG482
family	PM_03	Pimascovirales	shared	OG484
family	PM_03	Pimascovirales	shared	OG526
family	PM_03	Pimascovirales	shared	OG581
family	PM_03	Pimascovirales	shared	OG612
family	PM_03	Pimascovirales	shared	OG658
family	PM_03	Pimascovirales	shared	OG742
family	PM_03	Pimascovirales	shared	OG834
family	PM_03	Pimascovirales	shared	OG975
family	PM_03	Pimascovirales	accessory	OG1269
family	PM_03	Pimascovirales	accessory	OG489
family	PM_03	Pimascovirales	accessory	OG541
family	PM_03	Pimascovirales	accessory	OG714
family	PM_03	Pimascovirales	accessory	OG762
family	PM_03	Pimascovirales	accessory	OG774
family	PM_03	Pimascovirales	accessory	OG800
family	PM_03	Pimascovirales	accessory	OG825
family	PM_03	Pimascovirales	accessory	OG875
family	PM_03	Pimascovirales	accessory	OG920
family	PM_03	Pimascovirales	accessory	OG925
family	PM_03	Pimascovirales	accessory	OG965
family	PM_03	Pimascovirales	accessory	OG989
family	PM_04	Pimascovirales	shared	OG1055
family	PM_04	Pimascovirales	shared	OG1094
family	PM_04	Pimascovirales	shared	OG1180
family	PM_04	Pimascovirales	shared	OG169
family	PM_04	Pimascovirales	shared	OG375
family	PM_04	Pimascovirales	shared	OG419
family	PM_04	Pimascovirales	shared	OG448
family	PM_04	Pimascovirales	shared	OG482
family	PM_04	Pimascovirales	shared	OG484
family	PM_04	Pimascovirales	shared	OG541
family	PM_04	Pimascovirales	shared	OG581
family	PM_04	Pimascovirales	shared	OG586
family	PM_04	Pimascovirales	shared	OG612
family	PM_04	Pimascovirales	shared	OG634
family	PM_04	Pimascovirales	shared	OG658
family	PM_04	Pimascovirales	shared	OG736
family	PM_04	Pimascovirales	shared	OG742
family	PM_04	Pimascovirales	shared	OG762
family	PM_04	Pimascovirales	shared	OG769
family	PM_04	Pimascovirales	shared	OG786
family	PM_04	Pimascovirales	shared	OG787
family	PM_04	Pimascovirales	shared	OG825
family	PM_04	Pimascovirales	shared	OG834
family	PM_04	Pimascovirales	shared	OG875
family	PM_04	Pimascovirales	shared	OG901
family	PM_04	Pimascovirales	shared	OG920
family	PM_04	Pimascovirales	shared	OG965
family	PM_04	Pimascovirales	shared	OG989
family	PM_04	Pimascovirales	accessory	OG1063
family	PM_04	Pimascovirales	accessory	OG1086
family	PM_04	Pimascovirales	accessory	OG526
family	PM_04	Pimascovirales	accessory	OG542
family	PM_04	Pimascovirales	accessory	OG714
family	PM_04	Pimascovirales	accessory	OG955
family	PM_04	Pimascovirales	accessory	OG975
family	PM_05	Pimascovirales	shared	OG1055
family	PM_05	Pimascovirales	shared	OG169
family	PM_05	Pimascovirales	shared	OG375
family	PM_05	Pimascovirales	shared	OG526
family	PM_05	Pimascovirales	shared	OG581
family	PM_05	Pimascovirales	shared	OG786
family	PM_05	Pimascovirales	shared	OG800
family	PM_05	Pimascovirales	shared	OG825
family	PM_05	Pimascovirales	shared	OG989
family	PM_05	Pimascovirales	accessory	OG448
family	PM_05	Pimascovirales	accessory	OG742
family	PM_06	Pimascovirales	core	OG375
family	PM_06	Pimascovirales	core	OG448
family	PM_06	Pimascovirales	core	OG484
family	PM_06	Pimascovirales	core	OG581
family	PM_06	Pimascovirales	core	OG800
family	PM_06	Pimascovirales	shared	OG1055
family	PM_06	Pimascovirales	shared	OG1063
family	PM_06	Pimascovirales	shared	OG169
family	PM_06	Pimascovirales	shared	OG482
family	PM_06	Pimascovirales	shared	OG526
family	PM_06	Pimascovirales	shared	OG541
family	PM_06	Pimascovirales	shared	OG612
family	PM_06	Pimascovirales	shared	OG634
family	PM_06	Pimascovirales	shared	OG742
family	PM_06	Pimascovirales	shared	OG762
family	PM_06	Pimascovirales	shared	OG786
family	PM_06	Pimascovirales	shared	OG825
family	PM_06	Pimascovirales	shared	OG834
family	PM_06	Pimascovirales	shared	OG901
family	PM_06	Pimascovirales	shared	OG955
family	PM_06	Pimascovirales	shared	OG965
family	PM_06	Pimascovirales	shared	OG989
family	PM_06	Pimascovirales	accessory	OG1094
family	PM_06	Pimascovirales	accessory	OG1164
family	PM_06	Pimascovirales	accessory	OG1269
family	PM_06	Pimascovirales	accessory	OG586
family	PM_07	Pimascovirales	shared	OG1055
family	PM_07	Pimascovirales	shared	OG169
family	PM_07	Pimascovirales	shared	OG375
family	PM_07	Pimascovirales	shared	OG448
family	PM_07	Pimascovirales	shared	OG526
family	PM_07	Pimascovirales	shared	OG581
family	PM_07	Pimascovirales	shared	OG786
family	PM_07	Pimascovirales	shared	OG834
family	PM_07	Pimascovirales	shared	OG989
family	PM_07	Pimascovirales	accessory	OG419
family	PM_07	Pimascovirales	accessory	OG787
family	PM_07	Pimascovirales	accessory	OG800
family	PM_08	Pimascovirales	core	OG448
family	PM_08	Pimascovirales	core	OG581
family	PM_08	Pimascovirales	shared	OG375
family	PM_08	Pimascovirales	shared	OG484
family	PM_08	Pimascovirales	shared	OG541
family	PM_08	Pimascovirales	shared	OG786
family	PM_08	Pimascovirales	shared	OG787
family	PM_08	Pimascovirales	shared	OG989
family	PM_08	Pimascovirales	accessory	OG169
family	PM_08	Pimascovirales	accessory	OG419
family	PM_08	Pimascovirales	accessory	OG612
family	PM_08	Pimascovirales	accessory	OG834
family	PM_08	Pimascovirales	accessory	OG975
family	PM_09	Pimascovirales	core	OG1063
family	PM_09	Pimascovirales	shared	OG1094
family	PM_09	Pimascovirales	shared	OG1180
family	PM_09	Pimascovirales	shared	OG1269
family	PM_09	Pimascovirales	shared	OG169
family	PM_09	Pimascovirales	shared	OG482
family	PM_09	Pimascovirales	shared	OG484
family	PM_09	Pimascovirales	shared	OG541
family	PM_09	Pimascovirales	shared	OG586
family	PM_09	Pimascovirales	shared	OG612
family	PM_09	Pimascovirales	shared	OG769
family	PM_09	Pimascovirales	shared	OG800
family	PM_09	Pimascovirales	shared	OG989
family	PM_09	Pimascovirales	accessory	OG1055
family	PM_09	Pimascovirales	accessory	OG1086
family	PM_09	Pimascovirales	accessory	OG1164
family	PM_09	Pimascovirales	accessory	OG1305
family	PM_09	Pimascovirales	accessory	OG448
family	PM_09	Pimascovirales	accessory	OG526
family	PM_09	Pimascovirales	accessory	OG581
family	PM_09	Pimascovirales	accessory	OG658
family	PM_09	Pimascovirales	accessory	OG736
family	PM_09	Pimascovirales	accessory	OG742
family	PM_09	Pimascovirales	accessory	OG762
family	PM_09	Pimascovirales	accessory	OG786
family	PM_09	Pimascovirales	accessory	OG834
family	PM_09	Pimascovirales	accessory	OG955
family	PM_09	Pimascovirales	accessory	OG965
family	PM_09	Pimascovirales	accessory	OG975
family	PM_11	Pimascovirales	core	OG1063
family	PM_11	Pimascovirales	core	OG1094
family	PM_11	Pimascovirales	core	OG1269
family	PM_11	Pimascovirales	core	OG375
family	PM_11	Pimascovirales	core	OG419
family	PM_11	Pimascovirales	core	OG448
family	PM_11	Pimascovirales	core	OG484
family	PM_11	Pimascovirales	core	OG526
family	PM_11	Pimascovirales	core	OG581
family	PM_11	Pimascovirales	core	OG634
family	PM_11	Pimascovirales	core	OG658
family	PM_11	Pimascovirales	core	OG736
family	PM_11	Pimascovirales	core	OG825
family	PM_11	Pimascovirales	core	OG901
family	PM_11	Pimascovirales	shared	OG1026
family	PM_11	Pimascovirales	shared	OG1055
family	PM_11	Pimascovirales	shared	OG1086
family	PM_11	Pimascovirales	shared	OG1180
family	PM_11	Pimascovirales	shared	OG1217
family	PM_11	Pimascovirales	shared	OG1305
family	PM_11	Pimascovirales	shared	OG169
family	PM_11	Pimascovirales	shared	OG489
family	PM_11	Pimascovirales	shared	OG541
family	PM_11	Pimascovirales	shared	OG612
family	PM_11	Pimascovirales	shared	OG742
family	PM_11	Pimascovirales	shared	OG762
family	PM_11	Pimascovirales	shared	OG769
family	PM_11	Pimascovirales	shared	OG774
family	PM_11	Pimascovirales	shared	OG786
family	PM_11	Pimascovirales	shared	OG787
family	PM_11	Pimascovirales	shared	OG800
family	PM_11	Pimascovirales	shared	OG834
family	PM_11	Pimascovirales	shared	OG875
family	PM_11	Pimascovirales	shared	OG884
family	PM_11	Pimascovirales	shared	OG920
family	PM_11	Pimascovirales	shared	OG965
family	PM_11	Pimascovirales	shared	OG975
family	PM_12	Pimascovirales	core	OG1086
family	PM_12	Pimascovirales	core	OG169
family	PM_12	Pimascovirales	core	OG448
family	PM_12	Pimascovirales	core	OG800
family	PM_12	Pimascovirales	core	OG875
family	PM_12	Pimascovirales	shared	OG1094
family	PM_12	Pimascovirales	shared	OG375
family	PM_12	Pimascovirales	shared	OG419
family	PM_12	Pimascovirales	shared	OG484
family	PM_12	Pimascovirales	shared	OG541
family	PM_12	Pimascovirales	shared	OG787
family	PM_12	Pimascovirales	shared	OG834
family	PM_12	Pimascovirales	shared	OG925
family	PM_12	Pimascovirales	shared	OG955
family	PM_13	Pimascovirales	core	OG419
family	PM_13	Pimascovirales	core	OG484
family	PM_13	Pimascovirales	core	OG875
family	PM_13	Pimascovirales	core	OG965
family	PM_13	Pimascovirales	core	OG975
family	PM_13	Pimascovirales	shared	OG1026
family	PM_13	Pimascovirales	shared	OG1086
family	PM_13	Pimascovirales	shared	OG1094
family	PM_13	Pimascovirales	shared	OG169
family	PM_13	Pimascovirales	shared	OG375
family	PM_13	Pimascovirales	shared	OG448
family	PM_13	Pimascovirales	shared	OG482
family	PM_13	Pimascovirales	shared	OG489
family	PM_13	Pimascovirales	shared	OG526
family	PM_13	Pimascovirales	shared	OG541
family	PM_13	Pimascovirales	shared	OG542
family	PM_13	Pimascovirales	shared	OG581
family	PM_13	Pimascovirales	shared	OG612
family	PM_13	Pimascovirales	shared	OG634
family	PM_13	Pimascovirales	shared	OG658
family	PM_13	Pimascovirales	shared	OG714
family	PM_13	Pimascovirales	shared	OG736
family	PM_13	Pimascovirales	shared	OG742
family	PM_13	Pimascovirales	shared	OG769
family	PM_13	Pimascovirales	shared	OG774
family	PM_13	Pimascovirales	shared	OG786
family	PM_13	Pimascovirales	shared	OG787
family	PM_13	Pimascovirales	shared	OG800
family	PM_13	Pimascovirales	shared	OG825
family	PM_13	Pimascovirales	shared	OG834
family	PM_13	Pimascovirales	shared	OG901
family	PM_13	Pimascovirales	shared	OG920
family	PM_13	Pimascovirales	shared	OG925
family	PM_13	Pimascovirales	shared	OG989
family	PM_13	Pimascovirales	accessory	OG1035
family	PM_13	Pimascovirales	accessory	OG1055
family	PM_13	Pimascovirales	accessory	OG1063
family	PM_13	Pimascovirales	accessory	OG762
family	PM_13	Pimascovirales	accessory	OG955
family	PM_14	Pimascovirales	core	OG448
family	PM_14	Pimascovirales	core	OG484
family	PM_14	Pimascovirales	core	OG581
family	PM_14	Pimascovirales	shared	OG800
family	PM_14	Pimascovirales	accessory	OG375
family	PM_14	Pimascovirales	accessory	OG834
family	PM_incertae_sedis	Pimascovirales	core	OG581
family	PM_incertae_sedis	Pimascovirales	shared	OG1094
family	PM_incertae_sedis	Pimascovirales	shared	OG484
family	PM_incertae_sedis	Pimascovirales	shared	OG541
family	PM_incertae_sedis	Pimascovirales	shared	OG612
family	PM_incertae_sedis	Pimascovirales	shared	OG975
family	PM_incertae_sedis	Pimascovirales	accessory	OG1269
family	PM_incertae_sedis	Pimascovirales	accessory	OG169
family	PM_incertae_sedis	Pimascovirales	accessory	OG419
family	PM_incertae_sedis	Pimascovirales	accessory	OG482
family	PM_incertae_sedis	Pimascovirales	accessory	OG586
family	PM_incertae_sedis	Pimascovirales	accessory	OG634
family	PM_incertae_sedis	Pimascovirales	accessory	OG658
family	PM_incertae_sedis	Pimascovirales	accessory	OG742
family	PM_incertae_sedis	Pimascovirales	accessory	OG769
family	PM_incertae_sedis	Pimascovirales	accessory	OG786
family	PM_incertae_sedis	Pimascovirales	accessory	OG825
family	PM_incertae_sedis	Pimascovirales	accessory	OG834
family	PM_incertae_sedis	Pimascovirales	accessory	OG875
family	PM_incertae_sedis	Pimascovirales	accessory	OG989
family	PV_02	Pandoravirales	shared	OG4379
family	PV_02	Pandoravirales	shared	OG5944
family	PV_02	Pandoravirales	shared	OG5947
family	PV_02	Pandoravirales	shared	OG5977
family	PV_02	Pandoravirales	accessory	OG5283
family	PV_02	Pandoravirales	accessory	OG5849
family	PV_04	Pandoravirales	core	OG4118
family	PV_04	Pandoravirales	core	OG4379
family	PV_04	Pandoravirales	core	OG5821
family	PV_04	Pandoravirales	core	OG5944
family	PV_04	Pandoravirales	core	OG5947
family	PV_04	Pandoravirales	core	OG5977
family	PV_04	Pandoravirales	core	OG6117
family	PV_04	Pandoravirales	shared	OG4628
family	PV_05	Pandoravirales	shared	OG4379
family	PV_05	Pandoravirales	shared	OG5517
family	PV_05	Pandoravirales	shared	OG5849
family	PV_05	Pandoravirales	shared	OG5944
family	PV_05	Pandoravirales	shared	OG5947
family	PV_05	Pandoravirales	shared	OG6117
family	PV_05	Pandoravirales	accessory	OG4118
family	PV_05	Pandoravirales	accessory	OG5977
family	PV_06	Pandoravirales	shared	OG4379
family	PV_06	Pandoravirales	shared	OG5849
family	PV_06	Pandoravirales	shared	OG5944
family	PV_06	Pandoravirales	shared	OG5947
family	PV_06	Pandoravirales	accessory	OG5283
family	PV_06	Pandoravirales	accessory	OG5517
family	PV_06	Pandoravirales	accessory	OG5821
family	PV_06	Pandoravirales	accessory	OG5977
family	PV_06	Pandoravirales	accessory	OG6117
family	PV_07	Pandoravirales	shared	OG4379
family	PV_07	Pandoravirales	shared	OG5944
family	PV_07	Pandoravirales	accessory	OG5283
family	PV_07	Pandoravirales	accessory	OG5821
family	PV_07	Pandoravirales	accessory	OG5977
family	PV_07	Pandoravirales	accessory	OG6117
family	PV_08	Pandoravirales	shared	OG4379
family	PV_08	Pandoravirales	shared	OG5849
family	PV_08	Pandoravirales	shared	OG5944
family	PV_08	Pandoravirales	shared	OG5947
family	PV_08	Pandoravirales	shared	OG5977
family	PV_08	Pandoravirales	accessory	OG5283
family	PV_08	Pandoravirales	accessory	OG5517
family	PV_08	Pandoravirales	accessory	OG5821
family	PV_08	Pandoravirales	accessory	OG6117
family	PV_incertae_sedis	Pandoravirales	core	OG5944
family	PV_incertae_sedis	Pandoravirales	shared	OG4379
family	PV_incertae_sedis	Pandoravirales	shared	OG5821
family	PV_incertae_sedis	Pandoravirales	shared	OG5849
family	PV_incertae_sedis	Pandoravirales	accessory	OG5947
family	PV_incertae_sedis	Pandoravirales	accessory	OG5977
family	PX_01	Chitovirales	core	OG4974
family	PX_01	Chitovirales	core	OG5907
family	PX_01	Chitovirales	core	OG5937
family	PX_01	Chitovirales	core	OG5938
family	PX_01	Chitovirales	core	OG5939
family	PX_01	Chitovirales	core	OG5940
family	PX_01	Chitovirales	core	OG5941
family	PX_01	Chitovirales	core	OG5942
family	PX_01	Chitovirales	core	OG5943
family	PX_01	Chitovirales	core	OG5945
family	PX_01	Chitovirales	core	OG5946
family	PX_01	Chitovirales	core	OG5950
family	PX_01	Chitovirales	core	OG5952
family	PX_01	Chitovirales	core	OG5954
family	PX_01	Chitovirales	core	OG5956
family	PX_01	Chitovirales	core	OG5958
family	PX_01	Chitovirales	core	OG5965
family	PX_01	Chitovirales	core	OG5966
family	PX_01	Chitovirales	core	OG5980
family	PX_01	Chitovirales	core	OG5995
family	PX_01	Chitovirales	core	OG6000
family	PX_01	Chitovirales	core	OG6099
family	PX_01	Chitovirales	core	OG6114
family	PX_01	Chitovirales	core	OG6129
family	PX_01	Chitovirales	core	OG6204
family	PX_01	Chitovirales	core	OG6208
family	PX_01	Chitovirales	core	OG6246
family	PX_01	Chitovirales	core	OG6248
family	PX_01	Chitovirales	core	OG6292
family	PX_01	Chitovirales	core	OG6383
family	PX_01	Chitovirales	core	OG6389
family	PX_01	Chitovirales	core	OG6396
family	PX_01	Chitovirales	core	OG6674
family	PX_01	Chitovirales	core	OG6685
family	PX_01	Chitovirales	core	OG6794
family	PX_01	Chitovirales	core	OG6818
family	PX_01	Chitovirales	core	OG9378
family	PX_01	Chitovirales	core	OG960
family	PX_01	Chitovirales	shared	OG10108
family	PX_01	Chitovirales	shared	OG10163
family	PX_01	Chitovirales	shared	OG16493
family	PX_01	Chitovirales	shared	OG19209
family	PX_01	Chitovirales	shared	OG6702
family	PX_01	Chitovirales	shared	OG6795
family	PX_01	Chitovirales	shared	OG6796
family	PX_01	Chitovirales	shared	OG6799
family	PX_01	Chitovirales	shared	OG6804
family	PX_01	Chitovirales	shared	OG6813
family	PX_01	Chitovirales	shared	OG6832
family	PX_01	Chitovirales	shared	OG6833
family	PX_01	Chitovirales	shared	OG6848
family	PX_01	Chitovirales	shared	OG6948
family	PX_01	Chitovirales	shared	OG7105
family	PX_01	Chitovirales	shared	OG7106
family	PX_01	Chitovirales	shared	OG7107
family	PX_01	Chitovirales	shared	OG7108
family	PX_01	Chitovirales	shared	OG7109
family	PX_01	Chitovirales	shared	OG7110
family	PX_01	Chitovirales	shared	OG7111
family	PX_01	Chitovirales	shared	OG7112
family	PX_01	Chitovirales	shared	OG7113
family	PX_01	Chitovirales	shared	OG7114
family	PX_01	Chitovirales	shared	OG7121
family	PX_01	Chitovirales	shared	OG7123
family	PX_01	Chitovirales	shared	OG7125
family	PX_01	Chitovirales	shared	OG7135
family	PX_01	Chitovirales	shared	OG7138
family	PX_01	Chitovirales	shared	OG7143
family	PX_01	Chitovirales	shared	OG7176
family	PX_01	Chitovirales	shared	OG7177
family	PX_01	Chitovirales	shared	OG7279
family	PX_01	Chitovirales	shared	OG7282
family	PX_01	Chitovirales	shared	OG7353
family	PX_01	Chitovirales	shared	OG7460
family	PX_01	Chitovirales	shared	OG7462
family	PX_01	Chitovirales	shared	OG7481
family	PX_01	Chitovirales	shared	OG7494
family	PX_01	Chitovirales	shared	OG7507
family	PX_01	Chitovirales	shared	OG7510
family	PX_01	Chitovirales	shared	OG7528
family	PX_01	Chitovirales	shared	OG7532
family	PX_01	Chitovirales	shared	OG7658
family	PX_01	Chitovirales	shared	OG7672
family	PX_01	Chitovirales	shared	OG7864
family	PX_01	Chitovirales	shared	OG8000
family	PX_01	Chitovirales	shared	OG8001
family	PX_01	Chitovirales	shared	OG8245
family	PX_01	Chitovirales	shared	OG8482
family	PX_01	Chitovirales	shared	OG8768
family	PX_01	Chitovirales	shared	OG9007
family	PX_01	Chitovirales	shared	OG9233
family	PX_01	Chitovirales	shared	OG9514
family	PX_01	Chitovirales	accessory	OG10083
family	PX_01	Chitovirales	accessory	OG10161
family	PX_01	Chitovirales	accessory	OG10505
family	PX_01	Chitovirales	accessory	OG11118
family	PX_01	Chitovirales	accessory	OG11191
family	PX_01	Chitovirales	accessory	OG11371
family	PX_01	Chitovirales	accessory	OG130
family	PX_01	Chitovirales	accessory	OG14026
family	PX_01	Chitovirales	accessory	OG15192
family	PX_01	Chitovirales	accessory	OG9172
family	PX_01	Chitovirales	accessory	OG9392
family	PX_01	Chitovirales	accessory	OG9427
family	SI_01	split_Imitervirales	core	OG3465
family	SI_01	split_Imitervirales	core	OG4599
family	SI_01	split_Imitervirales	core	OG59
family	SI_01	split_Imitervirales	shared	OG1357
family	SI_01	split_Imitervirales	shared	OG276
family	SI_01	split_Imitervirales	shared	OG299
family	SI_01	split_Imitervirales	shared	OG3490
family	SI_01	split_Imitervirales	shared	OG4547
family	SI_01	split_Imitervirales	shared	OG4799
family	SI_01	split_Imitervirales	shared	OG4821
family	SI_01	split_Imitervirales	shared	OG503
family	SI_01	split_Imitervirales	shared	OG5115
family	SI_01	split_Imitervirales	shared	OG5155
family	SI_01	split_Imitervirales	shared	OG5160
family	SI_01	split_Imitervirales	shared	OG5198
family	SI_01	split_Imitervirales	shared	OG5423
family	SI_01	split_Imitervirales	shared	OG5478
family	SI_01	split_Imitervirales	shared	OG5873
family	SI_01	split_Imitervirales	shared	OG5951
family	SI_01	split_Imitervirales	shared	OG6558
family	SI_01	split_Imitervirales	shared	OG6704
family	SI_01	split_Imitervirales	shared	OG809
family	SI_01	split_Imitervirales	shared	OG8381
family	SI_02	split_Imitervirales	core	OG10020
family	SI_02	split_Imitervirales	core	OG10514
family	SI_02	split_Imitervirales	core	OG299
family	SI_02	split_Imitervirales	core	OG5478
family	SI_02	split_Imitervirales	core	OG6041
family	SI_02	split_Imitervirales	core	OG6151
family	SI_02	split_Imitervirales	core	OG6173
family	SI_02	split_Imitervirales	core	OG918
family	SI_02	split_Imitervirales	shared	OG114
family	SI_02	split_Imitervirales	shared	OG242
family	SI_02	split_Imitervirales	shared	OG276
family	SI_02	split_Imitervirales	shared	OG2843
family	SI_02	split_Imitervirales	shared	OG3465
family	SI_02	split_Imitervirales	shared	OG3490
family	SI_02	split_Imitervirales	shared	OG3842
family	SI_02	split_Imitervirales	shared	OG4201
family	SI_02	split_Imitervirales	shared	OG4281
family	SI_02	split_Imitervirales	shared	OG4821
family	SI_02	split_Imitervirales	shared	OG5005
family	SI_02	split_Imitervirales	shared	OG5160
family	SI_02	split_Imitervirales	shared	OG5208
family	SI_02	split_Imitervirales	shared	OG5414
