group_level	group_name	order_name	tier	marker_name
family	SI_02	split_Imitervirales	shared	OG5873
family	SI_02	split_Imitervirales	shared	OG5951
family	SI_02	split_Imitervirales	shared	OG6034
family	SI_02	split_Imitervirales	shared	OG8330
family	SI_02	split_Imitervirales	accessory	OG1098
family	SI_02	split_Imitervirales	accessory	OG1891
family	SI_02	split_Imitervirales	accessory	OG2605
family	SI_02	split_Imitervirales	accessory	OG267
family	SI_02	split_Imitervirales	accessory	OG270
family	SI_02	split_Imitervirales	accessory	OG3596
family	SI_02	split_Imitervirales	accessory	OG4001
family	SI_02	split_Imitervirales	accessory	OG4207
family	SI_02	split_Imitervirales	accessory	OG4547
family	SI_02	split_Imitervirales	accessory	OG4615
family	SI_02	split_Imitervirales	accessory	OG4899
family	SI_02	split_Imitervirales	accessory	OG5023
family	SI_02	split_Imitervirales	accessory	OG5095
family	SI_02	split_Imitervirales	accessory	OG5311
family	SI_02	split_Imitervirales	accessory	OG5423
family	SI_02	split_Imitervirales	accessory	OG5860
family	SI_02	split_Imitervirales	accessory	OG6097
family	SI_02	split_Imitervirales	accessory	OG7614
family	SI_02	split_Imitervirales	accessory	OG809
family	SI_02	split_Imitervirales	accessory	OG8381
family	SI_18	split_Imitervirales	core	OG10020
family	SI_18	split_Imitervirales	core	OG10514
family	SI_18	split_Imitervirales	core	OG2843
family	SI_18	split_Imitervirales	core	OG5478
family	SI_18	split_Imitervirales	core	OG6041
family	SI_18	split_Imitervirales	shared	OG114
family	SI_18	split_Imitervirales	shared	OG2081
family	SI_18	split_Imitervirales	shared	OG2428
family	SI_18	split_Imitervirales	shared	OG267
family	SI_18	split_Imitervirales	shared	OG270
family	SI_18	split_Imitervirales	shared	OG276
family	SI_18	split_Imitervirales	shared	OG3465
family	SI_18	split_Imitervirales	shared	OG3490
family	SI_18	split_Imitervirales	shared	OG4001
family	SI_18	split_Imitervirales	shared	OG4124
family	SI_18	split_Imitervirales	shared	OG4181
family	SI_18	split_Imitervirales	shared	OG4201
family	SI_18	split_Imitervirales	shared	OG4207
family	SI_18	split_Imitervirales	shared	OG4281
family	SI_18	split_Imitervirales	shared	OG4547
family	SI_18	split_Imitervirales	shared	OG4615
family	SI_18	split_Imitervirales	shared	OG4797
family	SI_18	split_Imitervirales	shared	OG4799
family	SI_18	split_Imitervirales	shared	OG4821
family	SI_18	split_Imitervirales	shared	OG4899
family	SI_18	split_Imitervirales	shared	OG5095
family	SI_18	split_Imitervirales	shared	OG5115
family	SI_18	split_Imitervirales	shared	OG5160
family	SI_18	split_Imitervirales	shared	OG5198
family	SI_18	split_Imitervirales	shared	OG5208
family	SI_18	split_Imitervirales	shared	OG5401
family	SI_18	split_Imitervirales	shared	OG5414
family	SI_18	split_Imitervirales	shared	OG5423
family	SI_18	split_Imitervirales	shared	OG5703
family	SI_18	split_Imitervirales	shared	OG5761
family	SI_18	split_Imitervirales	shared	OG5860
family	SI_18	split_Imitervirales	shared	OG5873
family	SI_18	split_Imitervirales	shared	OG6034
family	SI_18	split_Imitervirales	shared	OG6151
family	SI_18	split_Imitervirales	shared	OG809
family	SI_18	split_Imitervirales	shared	OG8381
family	SI_18	split_Imitervirales	accessory	OG1891
family	SI_18	split_Imitervirales	accessory	OG242
family	SI_18	split_Imitervirales	accessory	OG299
family	SI_18	split_Imitervirales	accessory	OG3060
family	SI_18	split_Imitervirales	accessory	OG3596
family	SI_18	split_Imitervirales	accessory	OG3696
family	SI_18	split_Imitervirales	accessory	OG3842
family	SI_18	split_Imitervirales	accessory	OG4599
family	SI_18	split_Imitervirales	accessory	OG4641
family	SI_18	split_Imitervirales	accessory	OG5005
family	SI_18	split_Imitervirales	accessory	OG503
family	SI_18	split_Imitervirales	accessory	OG5155
family	SI_18	split_Imitervirales	accessory	OG5299
family	SI_18	split_Imitervirales	accessory	OG5311
family	SI_18	split_Imitervirales	accessory	OG5421
family	SI_18	split_Imitervirales	accessory	OG5584
family	SI_18	split_Imitervirales	accessory	OG5658
family	SI_18	split_Imitervirales	accessory	OG5660
family	SI_18	split_Imitervirales	accessory	OG5686
family	SI_18	split_Imitervirales	accessory	OG5776
family	SI_18	split_Imitervirales	accessory	OG5828
family	SI_18	split_Imitervirales	accessory	OG5931
family	SI_18	split_Imitervirales	accessory	OG5935
family	SI_18	split_Imitervirales	accessory	OG5951
family	SI_18	split_Imitervirales	accessory	OG6015
family	SI_18	split_Imitervirales	accessory	OG6024
family	SI_18	split_Imitervirales	accessory	OG6097
family	SI_18	split_Imitervirales	accessory	OG6142
family	SI_18	split_Imitervirales	accessory	OG6225
family	SI_18	split_Imitervirales	accessory	OG6258
family	SI_18	split_Imitervirales	accessory	OG6481
family	SI_18	split_Imitervirales	accessory	OG6520
family	SI_18	split_Imitervirales	accessory	OG6558
family	SI_18	split_Imitervirales	accessory	OG6561
family	SI_18	split_Imitervirales	accessory	OG667
family	SI_18	split_Imitervirales	accessory	OG6684
family	SI_18	split_Imitervirales	accessory	OG6734
family	SI_18	split_Imitervirales	accessory	OG6760
family	SI_18	split_Imitervirales	accessory	OG6785
family	SI_18	split_Imitervirales	accessory	OG6872
family	SI_18	split_Imitervirales	accessory	OG6881
family	SI_18	split_Imitervirales	accessory	OG7065
family	SI_18	split_Imitervirales	accessory	OG7182
family	SI_18	split_Imitervirales	accessory	OG7235
family	SI_18	split_Imitervirales	accessory	OG918
family	SI_18	split_Imitervirales	accessory	OG9688
family	basal_chitovirales	basal_chitovirales	core	OG34261
family	basal_chitovirales	basal_chitovirales	core	OG36377
family	basal_chitovirales	basal_chitovirales	core	OG48357
family	basal_chitovirales	basal_chitovirales	core	OG48360
family	basal_chitovirales	basal_chitovirales	shared	OG41908
family	basal_chitovirales	basal_chitovirales	shared	OG41909
family	basal_chitovirales	basal_chitovirales	shared	OG48358
family	basal_chitovirales	basal_chitovirales	shared	OG48359
family	basal_chitovirales	basal_chitovirales	shared	OG55163
family	f_	Algavirales	shared	OG201
family	f_	Algavirales	shared	OG209
family	f_	Algavirales	shared	OG238
family	f_	Algavirales	accessory	OG206
family	f_	Algavirales	accessory	OG237
family	f_	Algavirales	accessory	OG295
family	f_	Algavirales	accessory	OG365
family	f_	Algavirales	accessory	OG475
family	f_	Algavirales	accessory	OG771
family	f_	Algavirales	accessory	OG876
family	f_	Asfuvirales	core	OG1352
family	f_	Asfuvirales	core	OG3587
family	f_	Asfuvirales	shared	OG2166
family	f_	Asfuvirales	accessory	OG1242
family	f_	Asfuvirales	accessory	OG1490
family	f_	Asfuvirales	accessory	OG1614
family	f_	Asfuvirales	accessory	OG1657
family	f_	Asfuvirales	accessory	OG1709
family	f_	Asfuvirales	accessory	OG1831
family	f_	Asfuvirales	accessory	OG3848
order	Algavirales	Algavirales	shared	OG118
order	Algavirales	Algavirales	shared	OG186
order	Algavirales	Algavirales	shared	OG201
order	Algavirales	Algavirales	shared	OG206
order	Algavirales	Algavirales	shared	OG209
order	Algavirales	Algavirales	shared	OG237
order	Algavirales	Algavirales	shared	OG238
order	Algavirales	Algavirales	shared	OG295
order	Algavirales	Algavirales	shared	OG310
order	Algavirales	Algavirales	shared	OG365
order	Algavirales	Algavirales	shared	OG376
order	Algavirales	Algavirales	shared	OG402
order	Algavirales	Algavirales	shared	OG475
order	Algavirales	Algavirales	shared	OG771
order	Algavirales	Algavirales	shared	OG876
order	Algavirales	Algavirales	accessory	OG183
order	Algavirales	Algavirales	accessory	OG197
order	Algavirales	Algavirales	accessory	OG203
order	Algavirales	Algavirales	accessory	OG287
order	Algavirales	Algavirales	accessory	OG303
order	Algavirales	Algavirales	accessory	OG312
order	Algavirales	Algavirales	accessory	OG325
order	Algavirales	Algavirales	accessory	OG345
order	Algavirales	Algavirales	accessory	OG347
order	Algavirales	Algavirales	accessory	OG348
order	Algavirales	Algavirales	accessory	OG354
order	Algavirales	Algavirales	accessory	OG372
order	Algavirales	Algavirales	accessory	OG387
order	Algavirales	Algavirales	accessory	OG389
order	Algavirales	Algavirales	accessory	OG421
order	Algavirales	Algavirales	accessory	OG436
order	Algavirales	Algavirales	accessory	OG500
order	Algavirales	Algavirales	accessory	OG527
order	Algavirales	Algavirales	accessory	OG937
order	Asfuvirales	Asfuvirales	shared	OG1190
order	Asfuvirales	Asfuvirales	shared	OG1242
order	Asfuvirales	Asfuvirales	shared	OG1352
order	Asfuvirales	Asfuvirales	shared	OG1395
order	Asfuvirales	Asfuvirales	shared	OG1490
order	Asfuvirales	Asfuvirales	shared	OG1537
order	Asfuvirales	Asfuvirales	shared	OG1614
order	Asfuvirales	Asfuvirales	shared	OG1645
order	Asfuvirales	Asfuvirales	shared	OG1657
order	Asfuvirales	Asfuvirales	shared	OG1709
order	Asfuvirales	Asfuvirales	shared	OG1710
order	Asfuvirales	Asfuvirales	shared	OG1821
order	Asfuvirales	Asfuvirales	shared	OG1831
order	Asfuvirales	Asfuvirales	shared	OG2284
order	Asfuvirales	Asfuvirales	shared	OG3084
order	Asfuvirales	Asfuvirales	shared	OG3587
order	Asfuvirales	Asfuvirales	accessory	OG1340
order	Asfuvirales	Asfuvirales	accessory	OG1435
order	Asfuvirales	Asfuvirales	accessory	OG1616
order	Asfuvirales	Asfuvirales	accessory	OG1676
order	Asfuvirales	Asfuvirales	accessory	OG1684
order	Asfuvirales	Asfuvirales	accessory	OG1707
order	Asfuvirales	Asfuvirales	accessory	OG1758
order	Asfuvirales	Asfuvirales	accessory	OG1804
order	Asfuvirales	Asfuvirales	accessory	OG1942
order	Asfuvirales	Asfuvirales	accessory	OG1943
order	Asfuvirales	Asfuvirales	accessory	OG2166
order	Asfuvirales	Asfuvirales	accessory	OG2350
order	Asfuvirales	Asfuvirales	accessory	OG2527
order	Asfuvirales	Asfuvirales	accessory	OG2922
order	Asfuvirales	Asfuvirales	accessory	OG2924
order	Asfuvirales	Asfuvirales	accessory	OG3700
order	Chitovirales	Chitovirales	core	OG4974
order	Chitovirales	Chitovirales	core	OG5907
order	Chitovirales	Chitovirales	core	OG5937
order	Chitovirales	Chitovirales	core	OG5938
order	Chitovirales	Chitovirales	core	OG5939
order	Chitovirales	Chitovirales	core	OG5940
order	Chitovirales	Chitovirales	core	OG5941
order	Chitovirales	Chitovirales	core	OG5942
order	Chitovirales	Chitovirales	core	OG5943
order	Chitovirales	Chitovirales	core	OG5945
order	Chitovirales	Chitovirales	core	OG5946
order	Chitovirales	Chitovirales	core	OG5950
order	Chitovirales	Chitovirales	core	OG5952
order	Chitovirales	Chitovirales	core	OG5954
order	Chitovirales	Chitovirales	core	OG5956
order	Chitovirales	Chitovirales	core	OG5958
order	Chitovirales	Chitovirales	core	OG5965
order	Chitovirales	Chitovirales	core	OG5966
order	Chitovirales	Chitovirales	core	OG5980
order	Chitovirales	Chitovirales	core	OG5995
order	Chitovirales	Chitovirales	core	OG6000
order	Chitovirales	Chitovirales	core	OG6099
order	Chitovirales	Chitovirales	core	OG6114
order	Chitovirales	Chitovirales	core	OG6129
order	Chitovirales	Chitovirales	core	OG6204
order	Chitovirales	Chitovirales	core	OG6208
order	Chitovirales	Chitovirales	core	OG6246
order	Chitovirales	Chitovirales	core	OG6248
order	Chitovirales	Chitovirales	core	OG6292
order	Chitovirales	Chitovirales	core	OG6383
order	Chitovirales	Chitovirales	core	OG6389
order	Chitovirales	Chitovirales	core	OG6396
order	Chitovirales	Chitovirales	core	OG6674
order	Chitovirales	Chitovirales	core	OG6685
order	Chitovirales	Chitovirales	core	OG6794
order	Chitovirales	Chitovirales	core	OG6818
order	Chitovirales	Chitovirales	core	OG9378
order	Chitovirales	Chitovirales	core	OG960
order	Chitovirales	Chitovirales	shared	OG10108
order	Chitovirales	Chitovirales	shared	OG10163
order	Chitovirales	Chitovirales	shared	OG16493
order	Chitovirales	Chitovirales	shared	OG19209
order	Chitovirales	Chitovirales	shared	OG6702
order	Chitovirales	Chitovirales	shared	OG6795
order	Chitovirales	Chitovirales	shared	OG6796
order	Chitovirales	Chitovirales	shared	OG6799
order	Chitovirales	Chitovirales	shared	OG6804
order	Chitovirales	Chitovirales	shared	OG6813
order	Chitovirales	Chitovirales	shared	OG6832
order	Chitovirales	Chitovirales	shared	OG6833
order	Chitovirales	Chitovirales	shared	OG6848
order	Chitovirales	Chitovirales	shared	OG6948
order	Chitovirales	Chitovirales	shared	OG7105
order	Chitovirales	Chitovirales	shared	OG7106
order	Chitovirales	Chitovirales	shared	OG7107
order	Chitovirales	Chitovirales	shared	OG7108
order	Chitovirales	Chitovirales	shared	OG7109
order	Chitovirales	Chitovirales	shared	OG7110
order	Chitovirales	Chitovirales	shared	OG7111
order	Chitovirales	Chitovirales	shared	OG7112
order	Chitovirales	Chitovirales	shared	OG7113
order	Chitovirales	Chitovirales	shared	OG7114
order	Chitovirales	Chitovirales	shared	OG7121
order	Chitovirales	Chitovirales	shared	OG7123
order	Chitovirales	Chitovirales	shared	OG7125
order	Chitovirales	Chitovirales	shared	OG7135
order	Chitovirales	Chitovirales	shared	OG7138
order	Chitovirales	Chitovirales	shared	OG7143
order	Chitovirales	Chitovirales	shared	OG7176
order	Chitovirales	Chitovirales	shared	OG7177
order	Chitovirales	Chitovirales	shared	OG7279
order	Chitovirales	Chitovirales	shared	OG7282
order	Chitovirales	Chitovirales	shared	OG7353
order	Chitovirales	Chitovirales	shared	OG7460
order	Chitovirales	Chitovirales	shared	OG7462
order	Chitovirales	Chitovirales	shared	OG7481
order	Chitovirales	Chitovirales	shared	OG7494
order	Chitovirales	Chitovirales	shared	OG7507
order	Chitovirales	Chitovirales	shared	OG7510
order	Chitovirales	Chitovirales	shared	OG7528
order	Chitovirales	Chitovirales	shared	OG7532
order	Chitovirales	Chitovirales	shared	OG7658
order	Chitovirales	Chitovirales	shared	OG7672
order	Chitovirales	Chitovirales	shared	OG7864
order	Chitovirales	Chitovirales	shared	OG8000
order	Chitovirales	Chitovirales	shared	OG8001
order	Chitovirales	Chitovirales	shared	OG8245
order	Chitovirales	Chitovirales	shared	OG8482
order	Chitovirales	Chitovirales	shared	OG8768
order	Chitovirales	Chitovirales	shared	OG9007
order	Chitovirales	Chitovirales	shared	OG9233
order	Chitovirales	Chitovirales	shared	OG9514
order	Chitovirales	Chitovirales	accessory	OG10083
order	Chitovirales	Chitovirales	accessory	OG10161
order	Chitovirales	Chitovirales	accessory	OG10505
order	Chitovirales	Chitovirales	accessory	OG11118
order	Chitovirales	Chitovirales	accessory	OG11191
order	Chitovirales	Chitovirales	accessory	OG11371
order	Chitovirales	Chitovirales	accessory	OG130
order	Chitovirales	Chitovirales	accessory	OG14026
order	Chitovirales	Chitovirales	accessory	OG15192
order	Chitovirales	Chitovirales	accessory	OG9172
order	Chitovirales	Chitovirales	accessory	OG9392
order	Chitovirales	Chitovirales	accessory	OG9427
order	Imitervirales	Imitervirales	shared	OG1
order	Imitervirales	Imitervirales	shared	OG3
order	Imitervirales	Imitervirales	accessory	OG10
order	Imitervirales	Imitervirales	accessory	OG13
order	Imitervirales	Imitervirales	accessory	OG15
order	Imitervirales	Imitervirales	accessory	OG16
order	Imitervirales	Imitervirales	accessory	OG17
order	Imitervirales	Imitervirales	accessory	OG22
order	Imitervirales	Imitervirales	accessory	OG23
order	Imitervirales	Imitervirales	accessory	OG27
order	Imitervirales	Imitervirales	accessory	OG33
order	Imitervirales	Imitervirales	accessory	OG36
order	Imitervirales	Imitervirales	accessory	OG37
order	Imitervirales	Imitervirales	accessory	OG45
order	Imitervirales	Imitervirales	accessory	OG6
order	Imitervirales	Imitervirales	accessory	OG7
order	MIRUS	MIRUS	shared	OG1421
order	MIRUS	MIRUS	accessory	OG1249
order	MIRUS	MIRUS	accessory	OG1407
order	MIRUS	MIRUS	accessory	OG1419
order	MIRUS	MIRUS	accessory	OG1477
order	MIRUS	MIRUS	accessory	OG1515
order	MIRUS	MIRUS	accessory	OG1552
order	MIRUS	MIRUS	accessory	OG1608
order	MIRUS	MIRUS	accessory	OG1683
order	MIRUS	MIRUS	accessory	OG1688
order	MIRUS	MIRUS	accessory	OG1780
order	Pandoravirales	Pandoravirales	shared	OG4379
order	Pandoravirales	Pandoravirales	shared	OG5944
order	Pandoravirales	Pandoravirales	accessory	OG5849
order	Pandoravirales	Pandoravirales	accessory	OG5947
order	Pandoravirales	Pandoravirales	accessory	OG5977
order	Pandoravirales	Pandoravirales	accessory	OG6117
order	Pimascovirales	Pimascovirales	shared	OG1055
order	Pimascovirales	Pimascovirales	shared	OG169
order	Pimascovirales	Pimascovirales	shared	OG375
order	Pimascovirales	Pimascovirales	shared	OG448
order	Pimascovirales	Pimascovirales	shared	OG484
order	Pimascovirales	Pimascovirales	shared	OG526
order	Pimascovirales	Pimascovirales	shared	OG581
order	Pimascovirales	Pimascovirales	shared	OG787
order	Pimascovirales	Pimascovirales	shared	OG834
order	Pimascovirales	Pimascovirales	shared	OG989
order	Pimascovirales	Pimascovirales	accessory	OG1086
order	Pimascovirales	Pimascovirales	accessory	OG1094
order	Pimascovirales	Pimascovirales	accessory	OG419
order	Pimascovirales	Pimascovirales	accessory	OG482
order	Pimascovirales	Pimascovirales	accessory	OG541
order	Pimascovirales	Pimascovirales	accessory	OG612
order	Pimascovirales	Pimascovirales	accessory	OG634
order	Pimascovirales	Pimascovirales	accessory	OG658
order	Pimascovirales	Pimascovirales	accessory	OG742
order	Pimascovirales	Pimascovirales	accessory	OG762
order	Pimascovirales	Pimascovirales	accessory	OG769
order	Pimascovirales	Pimascovirales	accessory	OG786
order	Pimascovirales	Pimascovirales	accessory	OG800
order	Pimascovirales	Pimascovirales	accessory	OG825
order	Pimascovirales	Pimascovirales	accessory	OG875
order	Pimascovirales	Pimascovirales	accessory	OG901
order	Pimascovirales	Pimascovirales	accessory	OG965
order	Pimascovirales	Pimascovirales	accessory	OG975
order	basal_chitovirales	basal_chitovirales	core	OG34261
order	basal_chitovirales	basal_chitovirales	core	OG36377
order	basal_chitovirales	basal_chitovirales	core	OG48357
order	basal_chitovirales	basal_chitovirales	core	OG48360
order	basal_chitovirales	basal_chitovirales	shared	OG41908
order	basal_chitovirales	basal_chitovirales	shared	OG41909
order	basal_chitovirales	basal_chitovirales	shared	OG48358
order	basal_chitovirales	basal_chitovirales	shared	OG48359
order	basal_chitovirales	basal_chitovirales	shared	OG55163
order	o_	o_	shared	OG3477
order	o_	o_	accessory	OG25875
order	split_Imitervirales	split_Imitervirales	core	OG2843
order	split_Imitervirales	split_Imitervirales	core	OG5478
order	split_Imitervirales	split_Imitervirales	shared	OG10020
order	split_Imitervirales	split_Imitervirales	shared	OG10514
order	split_Imitervirales	split_Imitervirales	shared	OG114
order	split_Imitervirales	split_Imitervirales	shared	OG2081
order	split_Imitervirales	split_Imitervirales	shared	OG267
order	split_Imitervirales	split_Imitervirales	shared	OG270
order	split_Imitervirales	split_Imitervirales	shared	OG276
order	split_Imitervirales	split_Imitervirales	shared	OG3465
order	split_Imitervirales	split_Imitervirales	shared	OG3490
order	split_Imitervirales	split_Imitervirales	shared	OG4001
order	split_Imitervirales	split_Imitervirales	shared	OG4124
order	split_Imitervirales	split_Imitervirales	shared	OG4201
order	split_Imitervirales	split_Imitervirales	shared	OG4207
order	split_Imitervirales	split_Imitervirales	shared	OG4547
order	split_Imitervirales	split_Imitervirales	shared	OG4615
order	split_Imitervirales	split_Imitervirales	shared	OG4797
order	split_Imitervirales	split_Imitervirales	shared	OG4799
order	split_Imitervirales	split_Imitervirales	shared	OG4821
order	split_Imitervirales	split_Imitervirales	shared	OG4899
order	split_Imitervirales	split_Imitervirales	shared	OG5095
order	split_Imitervirales	split_Imitervirales	shared	OG5160
order	split_Imitervirales	split_Imitervirales	shared	OG5198
order	split_Imitervirales	split_Imitervirales	shared	OG5208
order	split_Imitervirales	split_Imitervirales	shared	OG5401
order	split_Imitervirales	split_Imitervirales	shared	OG5423
order	split_Imitervirales	split_Imitervirales	shared	OG5761
order	split_Imitervirales	split_Imitervirales	shared	OG5860
order	split_Imitervirales	split_Imitervirales	shared	OG5873
order	split_Imitervirales	split_Imitervirales	shared	OG6034
order	split_Imitervirales	split_Imitervirales	shared	OG6041
order	split_Imitervirales	split_Imitervirales	shared	OG6151
order	split_Imitervirales	split_Imitervirales	shared	OG809
order	split_Imitervirales	split_Imitervirales	shared	OG8381
order	split_Imitervirales	split_Imitervirales	accessory	OG1891
order	split_Imitervirales	split_Imitervirales	accessory	OG242
order	split_Imitervirales	split_Imitervirales	accessory	OG2428
order	split_Imitervirales	split_Imitervirales	accessory	OG299
order	split_Imitervirales	split_Imitervirales	accessory	OG3060
order	split_Imitervirales	split_Imitervirales	accessory	OG3596
order	split_Imitervirales	split_Imitervirales	accessory	OG3842
order	split_Imitervirales	split_Imitervirales	accessory	OG4181
order	split_Imitervirales	split_Imitervirales	accessory	OG4281
order	split_Imitervirales	split_Imitervirales	accessory	OG4599
order	split_Imitervirales	split_Imitervirales	accessory	OG5005
order	split_Imitervirales	split_Imitervirales	accessory	OG503
order	split_Imitervirales	split_Imitervirales	accessory	OG5115
order	split_Imitervirales	split_Imitervirales	accessory	OG5155
order	split_Imitervirales	split_Imitervirales	accessory	OG5299
order	split_Imitervirales	split_Imitervirales	accessory	OG5311
order	split_Imitervirales	split_Imitervirales	accessory	OG5414
order	split_Imitervirales	split_Imitervirales	accessory	OG5421
order	split_Imitervirales	split_Imitervirales	accessory	OG5584
order	split_Imitervirales	split_Imitervirales	accessory	OG5658
order	split_Imitervirales	split_Imitervirales	accessory	OG5686
order	split_Imitervirales	split_Imitervirales	accessory	OG5703
order	split_Imitervirales	split_Imitervirales	accessory	OG5776
order	split_Imitervirales	split_Imitervirales	accessory	OG5828
order	split_Imitervirales	split_Imitervirales	accessory	OG5935
order	split_Imitervirales	split_Imitervirales	accessory	OG5951
order	split_Imitervirales	split_Imitervirales	accessory	OG6097
order	split_Imitervirales	split_Imitervirales	accessory	OG6520
order	split_Imitervirales	split_Imitervirales	accessory	OG6558
order	split_Imitervirales	split_Imitervirales	accessory	OG667
order	split_Imitervirales	split_Imitervirales	accessory	OG6684
order	split_Imitervirales	split_Imitervirales	accessory	OG6760
order	split_Imitervirales	split_Imitervirales	accessory	OG6785
order	split_Imitervirales	split_Imitervirales	accessory	OG6872
order	split_Imitervirales	split_Imitervirales	accessory	OG6881
order	split_Imitervirales	split_Imitervirales	accessory	OG7065
order	split_Imitervirales	split_Imitervirales	accessory	OG918
order	split_Imitervirales	split_Imitervirales	accessory	OG9688
